Date,INDUSINDBK.NS,HCLTECH.NS,LT.NS,POWERGRID.NS,TCS.NS,ONGC.NS,NTPC.NS,SBIN.NS,HDFCBANK.NS,WIPRO.NS,TITAN.NS,ICICIBANK.NS,BAJFINANCE.NS,KOTAKBANK.NS,RELIANCE.NS,ULTRACEMCO.NS,MARUTI.NS,TECHM.NS,TATASTEEL.NS,AXISBANK.NS,INFY.NS,ITC.NS,ADANIPORTS.NS,BHARTIARTL.NS,HINDUNILVR.NS,ASIANPAINT.NS,SUNPHARMA.NS,GRASIM.NS,JSWSTEEL.NS,TATAMOTORS.NS
2019-01-15,1436.3282470703125,377.7333984375,1204.789794921875,72.36104583740234,1553.06396484375,94.7901611328125,90.37554931640625,278.3374328613281,498.2404479980469,113.22882080078125,945.52197265625,359.6404724121094,254.0675811767578,241.54013061523438,502.3371276855469,3703.06201171875,6890.4970703125,546.6171264648438,38.84722137451172,657.0372314453125,604.669677734375,211.745361328125,369.5906066894531,296.4434509277344,1597.4600830078125,1327.490966796875,420.3134765625,779.9010009765625,269.40472412109375,
2019-01-16,1466.5880126953125,373.9667663574219,1205.9132080078125,72.1918716430664,1555.0181884765625,95.5738525390625,90.71648406982422,279.7215881347656,497.84130859375,115.54627227783203,938.5889892578125,362.1008605957031,250.7163543701172,239.420166015625,505.116455078125,3760.48046875,6848.43310546875,541.7025146484375,38.80634307861328,660.4188842773438,613.1581420898438,209.96029663085938,373.5729675292969,293.10821533203125,1582.0194091796875,1312.1951904296875,421.5675964355469,790.2294311523438,264.19366455078125,
2019-01-17,1463.0335693359375,380.52349853515625,1209.4173583984375,72.90625762939453,1578.47412109375,94.69219207763672,89.81769561767578,274.4158630371094,500.6825866699219,115.15143585205078,938.9307250976562,361.42547607421875,247.40415954589844,242.84402465820312,504.4715881347656,3721.25,6872.79052734375,546.0753173828125,38.69184875488281,673.000732421875,610.2870483398438,209.888916015625,378.5628967285156,291.44061279296875,1563.2318115234375,1312.0535888671875,396.2530212402344,791.9507446289062,266.5455322265625,
2019-01-18,1457.173828125,385.14697265625,1184.1246337890625,72.79344940185547,1583.7657470703125,95.83505249023438,89.44577026367188,272.1552734375,500.2011413574219,118.84219360351562,938.3448486328125,358.9169006347656,248.08709716796875,246.8749542236328,526.6613159179688,3695.61279296875,6893.1201171875,548.8616943359375,38.48741912841797,661.015625,608.2899169921875,208.1038360595703,383.1689453125,273.0966491699219,1556.6273193359375,1322.2979736328125,362.995849609375,788.9382934570312,263.4097595214844,
2019-01-21,1448.239990234375,384.92779541015625,1181.1148681640625,71.90984344482422,1590.473876953125,94.49630737304688,88.88790130615234,269.8484802246094,504.40423583984375,115.97543334960938,940.1024169921875,358.62744140625,253.09197998046875,252.32925415039062,550.3851928710938,3724.249267578125,6753.017578125,552.5380859375,38.573280334472656,656.7388305664062,619.9821166992188,206.99708557128906,380.1942443847656,273.272216796875,1559.1265869140625,1342.739990234375,370.0096435546875,780.0443115234375,262.4874572753906,
2019-01-22,1442.476318359375,374.9632873535156,1169.0748291015625,71.32704162597656,1584.8076171875,94.26773071289062,88.51597595214844,267.8185119628906,501.5161437988281,118.96234893798828,959.5343627929688,356.070556640625,255.79441833496094,257.13653564453125,549.251220703125,3734.843017578125,6622.2841796875,552.77001953125,37.334388732910156,658.0317993164062,620.2733154296875,206.8900146484375,374.8204650878906,267.5671081542969,1562.0716552734375,1328.4354248046875,389.1929626464844,769.2376098632812,256.40020751953125,
2019-01-23,1436.13623046875,376.43804931640625,1169.34423828125,70.04866027832031,1562.89208984375,93.58203125,87.24526977539062,264.4967346191406,494.3661193847656,120.6961669921875,939.5166015625,354.4786376953125,257.0090637207031,254.10089111328125,545.3158569335938,3725.313720703125,6600.314453125,557.801025390625,37.99267578125,658.0317993164062,608.8723754882812,198.00030517578125,369.63861083984375,266.5577392578125,1577.2442626953125,1318.615966796875,400.38702392578125,748.0066528320312,259.07489013671875,
2019-01-24,1431.621337890625,377.2352294921875,1163.8636474609375,70.2178726196289,1584.5159912109375,92.53714752197266,86.8113784790039,265.7884826660156,493.62652587890625,120.76480865478516,946.8402099609375,351.97003173828125,257.1358947753906,252.35910034179688,554.7208862304688,3667.31494140625,6595.818359375,563.2574462890625,37.67784118652344,660.0708618164062,612.5123901367188,199.1427764892578,365.560302734375,264.75848388671875,1570.372314453125,1323.619873046875,392.9552001953125,751.4972534179688,261.61126708984375,
2019-01-25,1426.433837890625,386.38250732421875,1154.968505859375,69.87945556640625,1600.5565185546875,92.7330551147461,85.72660064697266,263.34332275390625,492.1589660644531,121.34847259521484,954.9937744140625,344.63739013671875,253.61392211914062,252.0406036376953,554.0761108398438,3396.525634765625,6101.923828125,564.263671875,37.03590774536133,666.137939453125,611.1316528320312,199.35699462890625,358.74713134765625,269.89300537109375,1567.9622802734375,1295.5775146484375,392.39788818359375,726.4409790039062,253.3105010986328,
2019-01-28,1386.85595703125,389.7306823730469,1168.446044921875,70.6126480102539,1629.0545654296875,92.50448608398438,85.91256713867188,259.8370056152344,489.37652587890625,121.93212890625,936.0989990234375,331.4674072265625,239.8529815673828,250.9059600830078,546.7610473632812,3264.61328125,6099.72216796875,568.9849853515625,36.4471321105957,652.7604370117188,609.1233520507812,196.17953491210938,312.9261169433594,267.8304138183594,1555.6455078125,1302.517333984375,382.5043029785156,700.8109741210938,246.94659423828125,
2019-01-29,1404.2913818359375,393.9754943847656,1148.31982421875,69.78546905517578,1652.177978515625,92.11267852783203,85.85057067871094,258.9142761230469,483.1423034667969,123.73969268798828,943.3735961914062,334.6513977050781,245.41880798339844,249.10446166992188,538.3565063476562,3298.667724609375,6114.6171875,566.159912109375,36.29175567626953,657.1864013671875,609.08154296875,198.82147216796875,335.1408996582031,270.2002258300781,1567.8729248046875,1315.547119140625,392.39788818359375,701.4804077148438,249.8979949951172,
2019-01-30,1417.980224609375,405.9129638671875,1163.054931640625,70.34944915771484,1651.0528564453125,91.23104095458984,85.97456359863281,265.23486328125,477.7651672363281,125.0652084350586,946.1077880859375,353.0314025878906,253.21876525878906,243.29188537597656,531.70849609375,3330.158203125,6134.57177734375,553.079833984375,38.22573471069336,687.2235107421875,607.4080200195312,196.71505737304688,324.4893493652344,266.5577392578125,1547.033203125,1312.808837890625,388.2639465332031,693.3515014648438,248.00726318359375,
2019-01-31,1446.270751953125,400.6517028808594,1180.8902587890625,70.91345977783203,1678.3011474609375,92.24327850341797,86.59441375732422,270.9557189941406,488.39019775390625,127.11376190185547,972.3750610351562,351.6324157714844,251.20416259765625,249.97036743164062,545.69384765625,3404.797119140625,6221.60302734375,566.469482421875,38.982154846191406,718.8023071289062,627.197509765625,198.96426391601562,324.9691162109375,268.92755126953125,1573.7191162109375,1333.7701416015625,393.3733215332031,689.5260620117188,253.26437377929688,
2019-02-01,1455.4927978515625,416.0567932128906,1190.1446533203125,71.51504516601562,1691.5081787109375,92.60245513916016,86.87335968017578,262.4206237792969,490.855712890625,127.92285919189453,968.2249755859375,342.1770935058594,256.42852783203125,249.96043395996094,555.8325805664062,3370.259033203125,6522.46484375,577.8468017578125,38.818603515625,713.3817138671875,633.4732666015625,200.5351104736328,324.7772521972656,273.7109680175781,1605.8941650390625,1375.881103515625,393.1874694824219,687.5656127929688,253.5872039794922,
