date,ticker,adjusted_close,close,high,low,open,volume,daily_return,year_month,monthly_return,excess_return
2016-11-30,INFY.NS,380.7094421386719,487.7749938964844,488.5,480.5249938964844,486.5,8500918.0,0.003033199483941873,2016-11,-0.022005008240187363,-0.022005008240187363
2016-12-30,INFY.NS,394.3877258300781,505.2999877929688,506.0,496.375,499.0,7267768.0,0.018390818727842095,2016-12,0.03592840675179265,0.03592840675179265
2017-01-31,INFY.NS,362.38714599609375,464.2999877929688,470.75,452.1749877929688,470.75,24068534.0,-0.021857160543585996,2017-01,-0.08113989796876142,-0.08113989796876142
2017-02-28,INFY.NS,395.0902099609375,506.2000122070313,511.3500061035156,504.625,505.9249877929688,5940132.0,0.0,2017-02,0.09024344358283676,0.09024344358283676
2017-03-31,INFY.NS,398.9342041015625,511.125,514.6500244140625,504.0,511.625,14153854.0,-0.003169095844198111,2017-03,0.00972940873681738,0.00972940873681738
2017-04-28,INFY.NS,358.62115478515625,459.4750061035156,463.7000122070313,457.7999877929688,463.4249877929688,5029702.0,-0.006809239862797578,2017-04,-0.101051874975712,-0.101051874975712
2017-05-31,INFY.NS,381.2947998046875,488.5249938964844,496.7749938964844,487.4249877929688,496.7749938964844,7763900.0,-0.019223020557175174,2017-05,0.06322450507169508,0.06322450507169508
2017-06-30,INFY.NS,370.6955871582031,467.7749938964844,469.0,464.5,465.3999938964844,4216700.0,0.005751360112791648,2017-06,-0.027797947026588554,-0.027797947026588554
2017-07-31,INFY.NS,400.6706237792969,505.6000061035156,510.8500061035156,493.375,495.9500122070313,19158248.0,0.013886797406819529,2017-07,0.0808615954964178,0.0808615954964178
2017-08-31,INFY.NS,362.533203125,457.4750061035156,464.4750061035156,456.4500122070313,464.3999938964844,15022452.0,-0.012626130396484414,2017-08,-0.09518397005143131,-0.09518397005143131
2017-09-29,INFY.NS,356.5699768066406,449.9500122070313,451.2000122070313,447.5,449.0,5705832.0,0.004352880479266519,2017-09,-0.01644877287640678,-0.01644877287640678
2017-10-31,INFY.NS,370.3670654296875,460.9249877929688,465.0,460.0,462.5,9954988.0,-0.009934520126301583,2017-10,0.038693915698148285,0.038693915698148285
2017-11-30,INFY.NS,392.1627807617188,488.0499877929688,494.7250061035156,484.1749877929688,494.7250061035156,17266944.0,-0.006716326251242299,2017-11,0.058848956525723084,0.058848956525723084
2017-12-29,INFY.NS,418.6593322753906,521.0250244140625,524.4000244140625,515.0,515.0499877929688,6601768.0,0.00851701277989303,2017-12,0.0675651867375231,0.0675651867375231
2018-01-31,INFY.NS,462.1300964355469,575.125,583.2999877929688,571.0750122070312,579.5750122070312,9213698.0,-0.017426492296412133,2018-01,0.10383326205555954,0.10383326205555954
2018-02-28,INFY.NS,471.1095886230469,586.2999877929688,594.75,571.2750244140625,573.7999877929688,17268416.0,0.01947475516469499,2018-02,0.019430658718745386,0.019430658718745386
2018-03-28,INFY.NS,454.7176818847656,565.9000244140625,575.375,563.125,575.375,12558322.0,-0.019237252714341624,2018-03,-0.03479425410591053,-0.03479425410591053
2018-04-30,INFY.NS,481.9170837402344,599.75,603.9749755859375,590.3250122070312,590.8499755859375,5511678.0,0.012065474522243713,2018-04,0.05981601978337325,0.05981601978337325
2018-05-31,INFY.NS,494.8942260742188,615.9000244140625,621.0,605.125,605.8499755859375,19720340.0,0.016588502321924103,2018-05,0.02692816414240129,0.02692816414240129
2018-06-29,INFY.NS,538.060546875,653.5999755859375,657.5,641.625,649.0250244140625,9966600.0,0.013647634120327101,2018-06,0.0872233267767153,0.0872233267767153
2018-07-31,INFY.NS,561.8928833007812,682.5499877929688,685.0,667.7750244140625,674.2750244140625,7943996.0,0.010436987883386983,2018-07,0.04429303832848741,0.04429303832848741
2018-08-31,INFY.NS,593.1754150390625,720.5499877929688,727.1500244140625,710.5499877929688,712.5499877929688,10875864.0,0.017582339571608818,2018-08,0.05567347917723264,0.05567347917723264
2018-09-28,INFY.NS,600.9960327148438,730.0499877929688,734.5499877929688,715.2000122070312,721.0,7490031.0,0.007243316196990035,2018-09,0.013184325374082206,0.013184325374082206
2018-10-31,INFY.NS,571.2157592773438,686.4000244140625,692.9500122070312,663.0499877929688,663.9000244140625,11947995.0,0.040630841095515624,2018-10,-0.04955153081955521,-0.04955153081955521
2018-11-30,INFY.NS,555.44580078125,667.4500122070312,672.0,660.9500122070312,661.0,10445773.0,0.009681730970965585,2018-11,-0.02760770906608845,-0.02760770906608845
2018-12-31,INFY.NS,548.3721313476562,658.9500122070312,662.0,655.7999877929688,660.0,3373319.0,0.003044458131667316,2018-12,-0.012735120913047515,-0.012735120913047515
2019-01-31,INFY.NS,627.197509765625,749.5499877929688,751.2999877929688,726.0,726.0,13825233.0,0.032580120891009035,2019-01,0.14374431870607807,0.14374431870607807
2019-02-28,INFY.NS,614.4368286132812,734.2999877929688,742.4000244140625,732.2999877929688,738.7000122070312,8559921.0,-0.0012921680824463655,2019-02,-0.02034555455603171,-0.02034555455603171
2019-03-28,INFY.NS,617.365478515625,737.7999877929688,745.0,730.0,730.0,9277241.0,0.011100304182281473,2019-03,0.004766397074461581,0.004766397074461581
2019-04-30,INFY.NS,628.7036743164062,751.3499755859375,753.7999877929688,738.0,738.0,9920046.0,0.018089261746293106,2019-04,0.018365451576661584,0.018365451576661584
2019-05-31,INFY.NS,617.3236694335938,737.75,742.9500122070312,733.2000122070312,736.5,8290306.0,0.005725464100776234,2019-05,-0.01810074498957881,-0.01810074498957881
2019-06-28,INFY.NS,621.164794921875,732.0,739.5,728.5,735.5,5919494.0,0.0019848372610664633,2019-06,0.006222222925301946,0.006222222925301946
2019-07-31,INFY.NS,673.4800415039062,793.6500244140625,799.7999877929688,781.5999755859375,790.8499755859375,7350584.0,0.0011983388212961632,2019-07,0.0842212034708294,0.0842212034708294
2019-08-30,INFY.NS,691.5125122070312,814.9000244140625,817.3499755859375,802.0,810.0,8174186.0,0.009852031457832755,2019-08,0.026775063241455177,0.026775063241455177
2019-09-30,INFY.NS,683.6630859375,805.6500244140625,808.0,784.1500244140625,785.0999755859375,8178091.0,0.02997938319135618,2019-09,-0.011351097964198864,-0.011351097964198864
2019-10-31,INFY.NS,589.1137084960938,685.5999755859375,695.4500122070312,666.0999755859375,668.4000244140625,27405901.0,0.03784461662215621,2019-10,-0.13829820475351784,-0.13829820475351784
2019-11-29,INFY.NS,598.3507690429688,696.3499755859375,702.2999877929688,691.5499877929688,700.9000244140625,4262379.0,-0.007836402869441206,2019-11,0.015679588530464805,0.015679588530464805
2019-12-31,INFY.NS,628.2532958984375,731.1500244140625,737.75,725.4500122070312,729.7000122070312,6927885.0,-0.0023876863768710344,2019-12,0.049974911711563985,0.049974911711563985
2020-01-31,INFY.NS,666.7484741210938,775.9500122070312,784.9500122070312,771.5999755859375,780.5499877929688,6092028.0,-0.006084136870970314,2020-01,0.06127334066366652,0.06127334066366652
2020-02-28,INFY.NS,628.725830078125,731.7000122070312,756.7999877929688,722.0499877929688,750.0,14123957.0,-0.05933016119255352,2020-02,-0.057026968217797736,-0.057026968217797736
2020-03-31,INFY.NS,551.2200317382812,641.5,662.0,633.7000122070312,650.0,15175521.0,0.023615775934051175,2020-03,-0.12327439820662833,-0.12327439820662833
2020-04-30,INFY.NS,614.8057861328125,715.5,720.0,698.0999755859375,700.0,16253821.0,0.057571691243826884,2020-04,0.11535457845030161,0.11535457845030161
2020-05-29,INFY.NS,601.8359985351562,691.0,700.7999877929688,674.9500122070312,692.5,28290128.0,-0.00988689162224432,2020-05,-0.021095747454228486,-0.021095747454228486
2020-06-30,INFY.NS,640.9859008789062,735.9500122070312,738.9500122070312,724.25,732.7999877929688,10411290.0,0.005739620263589762,2020-06,0.065050782005462,0.065050782005462
2020-07-31,INFY.NS,841.3511962890625,966.0,986.4500122070312,953.2999877929688,969.25,12704346.0,0.004732587314887571,2020-07,0.3125892396937586,0.3125892396937586
2020-08-31,INFY.NS,808.7770385742188,928.5999755859376,950.5,914.5999755859376,935.25,12808355.0,-0.0071104244914804715,2020-08,-0.03871648113001824,-0.03871648113001824
2020-09-30,INFY.NS,878.1493530273438,1008.25,1023.9500122070312,1005.0,1009.0,8048817.0,-0.0007432821414137258,2020-09,0.08577433723318917,0.08577433723318917
2020-10-30,INFY.NS,933.6676025390624,1060.5999755859375,1083.5999755859375,1052.3499755859375,1072.0,8800386.0,-0.013257847337081019,2020-10,0.06322187600585738,0.06322187600585738
2020-11-27,INFY.NS,968.352294921875,1100.0,1121.0,1091.0,1118.0,25306145.0,-0.01185771932632751,2020-11,0.037148865708191314,0.037148865708191314
2020-12-31,INFY.NS,1105.5062255859375,1255.800048828125,1258.4000244140625,1239.0,1243.0,7430470.0,0.007218450780150709,2020-12,0.14163639760375424,0.14163639760375424
2021-01-29,INFY.NS,1090.760986328125,1239.050048828125,1291.1500244140625,1231.0,1286.25,12183519.0,-0.029109712766652196,2021-01,-0.013337997486171815,-0.013337997486171815
2021-02-26,INFY.NS,1103.305419921875,1253.300048828125,1274.300048828125,1244.75,1269.0,15132388.0,-0.016672641373439157,2021-02,0.011500625481645432,0.011500625481645432
2021-03-31,INFY.NS,1204.322265625,1368.050048828125,1388.0,1363.300048828125,1382.0,8220987.0,-0.012452094335983266,2021-03,0.091558369857621,0.091558369857621
2021-04-30,INFY.NS,1192.26171875,1354.3499755859375,1373.9000244140625,1345.9000244140625,1346.300048828125,8354677.0,-0.0014746307084688715,2021-04,-0.010014385035670648,-0.010014385035670648
2021-05-31,INFY.NS,1240.1865234375,1393.75,1401.5,1383.0,1401.5,4429904.0,0.002661893706632723,2021-05,0.04019654739711487,0.04019654739711487
2021-06-30,INFY.NS,1406.627197265625,1580.800048828125,1591.0,1572.050048828125,1572.050048828125,6058722.0,0.011356009543166179,2021-06,0.13420616228500148,0.13420616228500148
2021-07-30,INFY.NS,1433.054931640625,1610.5,1623.4000244140625,1606.1500244140625,1610.0,6234257.0,-0.004019778794663642,2021-07,0.018788016061664026,0.018788016061664026
2021-08-31,INFY.NS,1518.4327392578125,1706.449951171875,1715.0,1685.8499755859375,1700.1500244140625,12255438.0,0.0049465275420281785,2021-08,0.05957748424859277,0.05957748424859277
2021-09-30,INFY.NS,1490.626220703125,1675.199951171875,1703.0,1670.0999755859375,1703.0,6914031.0,-0.010075315994641176,2021-09,-0.01831264423887413,-0.01831264423887413
2021-10-29,INFY.NS,1497.1488037109375,1667.75,1712.5999755859375,1661.050048828125,1699.0,5875091.0,-0.02121593179643666,2021-10,0.004375733444924812,0.004375733444924812
2021-11-30,INFY.NS,1537.455810546875,1712.6500244140625,1729.9000244140625,1700.050048828125,1704.550048828125,14808963.0,0.009609004144780942,2021-11,0.02692251213508623,0.02692251213508623
2021-12-31,INFY.NS,1694.6439208984375,1887.75,1898.3499755859373,1871.6500244140625,1890.0,4619420.0,-0.002694319293035874,2021-12,0.10223910779956036,0.10223910779956036
2022-01-31,INFY.NS,1558.5968017578125,1736.199951171875,1749.5,1715.3499755859375,1718.0,8788872.0,0.029652614693988166,2022-01,-0.08028065215523139,-0.08028065215523139
2022-02-28,INFY.NS,1540.1038818359375,1715.5999755859375,1728.050048828125,1665.0,1682.199951171875,15076542.0,0.012392215179177768,2022-02,-0.011865108346827302,-0.011865108346827302
2022-03-31,INFY.NS,1711.790283203125,1906.8499755859373,1913.0,1894.199951171875,1900.0,5399145.0,0.001523248175323344,2022-03,0.11147715643864387,0.11147715643864387
2022-04-29,INFY.NS,1407.19873046875,1567.550048828125,1597.300048828125,1560.800048828125,1590.0,9831395.0,-0.009509600463085799,2022-04,-0.1779374235986544,-0.1779374235986544
2022-05-31,INFY.NS,1364.085205078125,1503.5999755859375,1518.0,1488.1500244140625,1510.699951171875,16033857.0,-0.004765634775979355,2022-05,-0.03063783704257861,-0.03063783704257861
2022-06-30,INFY.NS,1326.254638671875,1461.9000244140625,1482.0,1455.0,1465.050048828125,9165177.0,-0.0009225073588169375,2022-06,-0.027733286942352997,-0.027733286942352997
2022-07-29,INFY.NS,1405.90771484375,1549.699951171875,1555.699951171875,1528.0,1532.800048828125,7009465.0,0.02128632357102367,2022-07,0.06005865981486069,0.06005865981486069
2022-08-30,INFY.NS,1354.42333984375,1492.949951171875,1496.0999755859375,1466.0,1473.0999755859375,6725875.0,0.021344196314247554,2022-08,-0.03662002452680324,-0.03662002452680324
2022-09-30,INFY.NS,1282.300048828125,1413.449951171875,1419.300048828125,1376.0,1388.949951171875,8120130.0,0.010581637983531955,2022-09,-0.0532501832284914,-0.0532501832284914
2022-10-31,INFY.NS,1410.220947265625,1537.6500244140625,1546.4000244140625,1530.25,1530.25,4542336.0,0.016124162002094877,2022-10,0.09975894374675032,0.09975894374675032
2022-11-30,INFY.NS,1499.4573974609375,1634.949951171875,1645.75,1613.1500244140625,1619.949951171875,11868134.0,0.0036216333561533975,2022-11,0.06327834682099942,0.06327834682099942
2022-12-30,INFY.NS,1383.2115478515625,1508.199951171875,1530.4000244140625,1504.050048828125,1528.0,5060544.0,-0.006161285379831516,2022-12,-0.0775252766808957,-0.0775252766808957
2023-01-31,INFY.NS,1406.6441650390625,1533.75,1548.9000244140625,1513.0,1548.9000244140625,9448126.0,-0.0032817612750266623,2023-01,0.016940732763470745,0.016940732763470745
2023-02-28,INFY.NS,1364.2728271484375,1487.550048828125,1524.0,1481.300048828125,1515.5999755859375,9679811.0,-0.014410733280573962,2023-02,-0.030122286036318502,-0.030122286036318502
2023-03-31,INFY.NS,1309.6121826171875,1427.949951171875,1429.949951171875,1393.9000244140625,1404.0,8711975.0,0.032091457619031205,2023-03,-0.040065772361309926,-0.040065772361309926
2023-04-28,INFY.NS,1148.9312744140625,1252.75,1259.0,1244.949951171875,1255.699951171875,10118277.0,0.005215518479718018,2023-04,-0.12269350448620076,-0.12269350448620076
2023-05-31,INFY.NS,1209.049072265625,1318.300048828125,1331.0999755859375,1314.1500244140625,1319.8499755859375,17800782.0,-0.004192242948004354,2023-05,0.05232497294689953,0.05232497294689953
2023-06-30,INFY.NS,1241.2862548828125,1335.5,1338.9000244140625,1304.449951171875,1308.199951171875,12821692.0,0.03258969317049565,2023-06,0.026663254086766397,0.026663254086766397
2023-07-31,INFY.NS,1260.0611572265625,1355.699951171875,1357.5,1333.25,1348.75,7902180.0,0.011338838677263485,2023-07,0.015125360705393831,0.015125360705393831
2023-08-31,INFY.NS,1334.185302734375,1435.449951171875,1444.9000244140625,1428.6500244140625,1435.1500244140625,9792735.0,0.00020892506270731026,2023-08,0.058825831653252614,0.058825831653252614
2023-09-29,INFY.NS,1334.185302734375,1435.449951171875,1446.800048828125,1416.0,1432.0999755859375,6068968.0,-0.0027788062556352022,2023-09,0.0,0.0
2023-10-31,INFY.NS,1288.327880859375,1368.4000244140625,1381.1500244140625,1363.0,1379.949951171875,3451595.0,-0.006281696363082734,2023-10,-0.03437110405954591,-0.03437110405954591
2023-11-30,INFY.NS,1370.001708984375,1455.1500244140625,1460.6500244140625,1449.550048828125,1453.25,10120867.0,-0.0030487569260151393,2023-11,0.06339521897990741,0.06339521897990741
2023-12-29,INFY.NS,1452.616943359375,1542.9000244140625,1559.449951171875,1540.0,1541.050048828125,4388990.0,-0.01263889206950719,2023-12,0.06030301556064854,0.06030301556064854
2024-01-31,INFY.NS,1563.712158203125,1660.9000244140625,1667.25,1638.0999755859375,1648.25,6763779.0,0.00572228487847859,2024-01,0.07647936047532755,0.07647936047532755
2024-02-29,INFY.NS,1575.9515380859375,1673.9000244140625,1682.25,1653.300048828125,1665.0,7814722.0,0.0015856001009173504,2024-02,0.007827130983541597,0.007827130983541597
2024-03-28,INFY.NS,1410.391357421875,1498.050048828125,1511.800048828125,1487.1500244140625,1487.1500244140625,12499530.0,0.009569740884760591,2024-03,-0.10505410646392255,-0.10505410646392255
2024-04-30,INFY.NS,1337.4263916015625,1420.550048828125,1436.550048828125,1417.550048828125,1434.699951171875,6936588.0,-0.009897145381283945,2024-04,-0.05173384354374433,-0.05173384354374433
2024-05-31,INFY.NS,1351.0770263671875,1406.9000244140625,1436.75,1400.0,1409.800048828125,37113815.0,0.0053236262460132355,2024-05,0.010206643783422287,0.010206643783422287
2024-06-28,INFY.NS,1504.58447265625,1566.75,1588.5,1564.25,1572.550048828125,8197544.0,-0.004194877179341416,2024-06,0.11361857488008464,0.11361857488008464
2024-07-31,INFY.NS,1794.1214599609375,1868.25,1885.1500244140625,1865.050048828125,1877.0,5004209.0,-0.004741235442062064,2024-07,0.19243651158617103,0.19243651158617103
2024-08-30,INFY.NS,1866.5777587890625,1943.699951171875,1950.0,1928.0,1938.0,13466759.0,0.005353401559622162,2024-08,0.04038539220733828,0.04038539220733828
2024-09-30,INFY.NS,1801.179931640625,1875.5999755859373,1901.25,1870.5,1880.0,6986955.0,-0.01633665039568155,2024-09,-0.03503621900587961,-0.03503621900587961
2024-10-31,INFY.NS,1706.7401123046875,1757.25,1787.9000244140625,1746.5,1787.9000244140625,7395236.0,-0.02488760128786449,2024-10,-0.05243219607155847,-0.05243219607155847
2024-11-29,INFY.NS,1804.448486328125,1857.8499755859373,1877.0,1845.0,1851.0999755859373,5244346.0,0.0006463363599944483,2024-11,0.05724853673913932,0.05724853673913932
2024-12-31,INFY.NS,1825.9617919921875,1880.0,1897.0,1845.050048828125,1892.300048828125,3613063.0,-0.013641210274873639,2024-12,0.011922371753510186,0.011922371753510186
2025-01-31,INFY.NS,1825.7677001953125,1879.800048828125,1897.449951171875,1871.0,1871.0,5820470.0,0.010672387149428975,2025-01,-0.000106295650722954,-0.000106295650722954
2025-02-28,INFY.NS,1639.189208984375,1687.699951171875,1755.0999755859375,1682.449951171875,1755.050048828125,12182167.0,-0.043416699975758144,2025-02,-0.1021918019422614,-0.1021918019422614
2025-03-28,INFY.NS,1525.5037841796875,1570.6500244140625,1598.449951171875,1560.0,1590.0,6799047.0,-0.02051698539435487,2025-03,-0.06935466887018238,-0.06935466887018238
2025-04-30,INFY.NS,1456.9815673828125,1500.0999755859375,1508.800048828125,1482.5999755859375,1496.800048828125,7704183.0,0.0017362285527053878,2025-04,-0.04491776258275337,-0.04491776258275337
2025-05-30,INFY.NS,1539.1375732421875,1562.699951171875,1572.0,1555.0999755859375,1571.0,13148092.0,-0.000575544655004534,2025-05,0.05638781416222893,0.05638781416222893
2025-06-30,INFY.NS,1577.6480712890625,1601.800048828125,1615.0,1594.0999755859375,1615.0,6294505.0,-0.0038556766522145347,2025-06,0.02502082901254421,0.02502082901254421
2025-07-31,INFY.NS,1486.247314453125,1509.0,1527.0999755859375,1497.0,1509.699951171875,6851407.0,-0.006583293781351474,2025-07,-0.057934819874787324,-0.057934819874787324
2025-08-29,INFY.NS,1447.4412841796875,1469.5999755859375,1501.9000244140625,1467.699951171875,1501.9000244140625,8169075.0,-0.02033200567636151,2025-08,-0.02611007595846615,-0.02611007595846615
2025-09-30,INFY.NS,1420.060546875,1441.800048828125,1452.199951171875,1438.0999755859375,1443.0,7556305.0,0.0,2025-09,-0.01891664802155002,-0.01891664802155002
2025-10-31,INFY.NS,1482.300048828125,1482.300048828125,1497.0999755859375,1480.699951171875,1490.0,4819814.0,-0.007698486828288442,2025-10,0.0438287663790744,0.0438287663790744
2025-11-28,INFY.NS,1560.0999755859375,1560.0999755859375,1568.4000244140625,1557.0,1565.0,4453221.0,-0.004021992294389598,2025-11,0.05248595034407466,0.05248595034407466
2025-12-31,INFY.NS,1615.4000244140625,1615.4000244140625,1628.5999755859375,1609.199951171875,1621.0,6538656.0,-0.003823354258274958,2025-12,0.03544647759343467,0.03544647759343467
2026-01-30,INFY.NS,1641.0,1641.0,1655.0,1618.0999755859375,1655.0,9207926.0,-0.01114793612533893,2026-01,0.01584745276652022,0.01584745276652022
2026-02-27,INFY.NS,1300.0999755859375,1300.0999755859375,1335.0,1294.199951171875,1326.300048828125,23141724.0,0.008533085259737172,2026-02,-0.20773919830229282,-0.20773919830229282
2026-03-06,INFY.NS,1308.4000244140625,1308.4000244140625,1327.199951171875,1303.0,1303.0,8720527.0,0.0019910977858139667,2026-03,0.006384161975223623,0.006384161975223623
2015-01-30,ITC.NS,161.8385772705078,236.58827209472656,238.802978515625,233.4427490234375,237.5190887451172,14453148.0,-0.004457121059293967,2015-01,,
2015-02-27,ITC.NS,172.8825225830078,252.733154296875,254.62689208984372,246.5384063720703,253.4392852783203,35742645.0,-0.0049287081109432584,2015-02,0.0682404992602006,0.0682404992602006
2015-03-31,ITC.NS,143.0880584716797,209.1772918701172,211.07101440429688,207.98968505859372,211.07101440429688,12752488.0,-0.005190135771634852,2015-03,-0.1723393647094813,-0.1723393647094813
2015-04-30,ITC.NS,141.55113220214844,206.93048095703125,210.81423950195312,206.19224548339844,210.4290771484375,20809376.0,-0.017674914571863987,2015-04,-0.010741121837469336,-0.010741121837469336
2015-05-29,ITC.NS,143.63697814941406,209.97972106933597,211.8092498779297,204.5552978515625,206.705810546875,20563442.0,0.0175766515202207,2015-05,0.01473563591343674,0.01473563591343674
2015-06-30,ITC.NS,141.26699829101562,202.30848693847656,203.39979553222656,197.7506866455078,199.13087463378903,11639874.0,0.016777127815375437,2015-06,-0.016499789183347602,-0.016499789183347602
2015-07-31,ITC.NS,146.1305389404297,209.2735748291016,210.17230224609372,202.40478515625,204.10592651367188,16948958.0,0.031808936716983593,2015-07,0.03442800305981564,0.03442800305981564
2015-08-31,ITC.NS,145.74951171875,208.72792053222656,210.87843322753903,206.4490203857422,208.4711456298828,10005743.0,-0.00565760320326858,2015-08,-0.0026074441690454586,-0.0026074441690454586
2015-09-30,ITC.NS,147.3856201171875,211.07101440429688,211.74505615234372,205.4219207763672,206.705810546875,13981834.0,0.026217074868302603,2015-09,0.011225481163838591,0.011225481163838591
2015-10-30,ITC.NS,150.00794982910156,214.82638549804688,225.6110382080078,212.41909790039065,225.6110382080078,28847862.0,-0.04385698218569967,2015-10,0.017792303684911914,0.017792303684911914
2015-11-30,ITC.NS,155.16282653808594,222.208740234375,222.62600708007807,218.6138610839844,220.31500244140625,17919712.0,0.005227429254485383,2015-11,0.03436402347247025,0.03436402347247025
2015-12-31,ITC.NS,146.93736267089844,210.4290771484375,211.8413543701172,207.5724334716797,208.95260620117188,8342404.0,0.0038276996233073124,2015-12,-0.053011820232396256,-0.053011820232396256
2016-01-29,ITC.NS,143.5306396484375,205.55030822753903,209.2735748291016,203.39979553222656,207.2514495849609,12977498.0,0.005179551000143778,2016-01,-0.023184865717857717,-0.023184865717857717
2016-02-29,ITC.NS,132.5260467529297,189.79058837890625,193.6422576904297,172.04086303710938,186.1636199951172,79431944.0,0.016154147198687685,2016-02,-0.07667068803192367,-0.07667068803192367
2016-03-31,ITC.NS,147.13909912109375,210.71795654296875,213.4462127685547,208.56744384765625,209.1451873779297,28529105.0,0.00274945021394557,2016-03,0.11026551177073429,0.11026551177073429
2016-04-29,ITC.NS,145.65985107421875,208.5995330810547,209.3377685546875,205.48611450195312,207.4440460205078,10729330.0,0.006348580179749819,2016-04,-0.010053398829481752,-0.010053398829481752
2016-05-31,ITC.NS,161.32269287109375,225.3542633056641,230.74658203125,224.19876098632807,228.53189086914065,15054842.0,-0.015287366235312572,2016-05,0.1075302609563582,0.1075302609563582
2016-06-30,ITC.NS,169.29576110839844,236.4919891357422,238.6103973388672,235.047607421875,236.23519897460935,21706947.0,0.005732921321537798,2016-06,0.04942310406184225,0.04942310406184225
2016-07-29,ITC.NS,174.01759338378906,243.08795166015625,246.98776245117188,242.07688903808597,244.77305603027344,12596909.0,-0.007274728414172427,2016-07,0.027891024822336075,0.027891024822336075
2016-08-31,ITC.NS,179.25636291503906,250.40611267089844,251.8023376464844,246.89146423339844,248.72100830078125,13265582.0,0.010687903847321989,2016-08,0.030104826928022632,0.030104826928022632
2016-09-30,ITC.NS,166.36619567871094,232.39959716796875,237.7919158935547,231.58111572265625,236.5401306152344,9912734.0,-0.01770415952744464,2016-09,-0.07190911957997048,-0.07190911957997048
2016-10-28,ITC.NS,167.57249450683594,234.08470153808597,235.2401885986328,230.61819458007807,235.2401885986328,9674418.0,0.0,2016-10,0.007250865016199759,0.007250865016199759
2016-11-30,ITC.NS,160.26573181152344,223.87779235839844,225.70733642578125,220.6520233154297,223.39633178710935,11507955.0,0.006275729518587125,2016-11,-0.043603592086017606,-0.043603592086017606
2016-12-30,ITC.NS,166.5729522705078,232.6884613037109,233.41065979003903,227.536865234375,228.64422607421875,10821396.0,0.023940636810546367,2016-12,0.039354766534881014,0.039354766534881014
2017-01-31,ITC.NS,177.9121856689453,248.52842712402344,250.309814453125,245.15821838378903,246.69888305664065,10380649.0,0.007809197889657282,2017-01,0.06807367729199543,0.06807367729199543
2017-02-28,ITC.NS,180.7384033203125,252.47637939453125,254.7873687744141,251.2245941162109,253.2467041015625,8558167.0,-0.009070221748972762,2017-02,0.015885464172904706,0.015885464172904706
2017-03-31,ITC.NS,193.2150115966797,269.9051513671875,272.5050048828125,268.4126281738281,270.5791931152344,9929324.0,-0.008664616438744388,2017-03,0.06903130738770336,0.06903130738770336
2017-04-28,ITC.NS,191.62954711914065,267.6904296875,275.8752136230469,267.0645446777344,275.201171875,12851433.0,-0.02729192161722549,2017-04,-0.008205700294387941,-0.008205700294387941
2017-05-31,ITC.NS,214.92840576171875,300.2369689941406,301.77764892578125,295.614990234375,299.89996337890625,12782086.0,0.0011236883018004296,2017-05,0.12158280908576513,0.12158280908576513
2017-06-30,ITC.NS,226.59869384765625,311.64752197265625,312.6585693359375,298.74444580078125,298.74444580078125,24090343.0,0.03867139002014963,2017-06,0.05429849090713401,0.05429849090713401
2017-07-31,ITC.NS,199.7134552001953,274.67156982421875,279.5343017578125,273.94940185546875,278.76397705078125,22065527.0,-0.021608832088344188,2017-07,-0.11864692682445932,-0.11864692682445932
2017-08-31,ITC.NS,197.6130828857422,271.7828369140625,272.6494445800781,270.0014343261719,272.5050048828125,11654017.0,0.0008865240005255792,2017-08,-0.010516929429455257,-0.010516929429455257
2017-09-29,ITC.NS,180.8448638916016,248.72100830078125,253.15042114257807,247.90252685546875,253.0541229248047,12640792.0,-0.012425745585565195,2017-09,-0.0848537897859516,-0.0848537897859516
2017-10-31,ITC.NS,186.02584838867188,255.84657287597656,257.0502319335937,254.1133270263672,256.18359375,8452918.0,0.0020742791846952713,2017-10,0.02864877876861227,0.02864877876861227
2017-11-30,ITC.NS,179.26954650878906,246.554443359375,248.6247100830078,245.20635986328125,248.3358459472656,22967997.0,-0.0077505126947803316,2017-11,-0.036319156388237905,-0.036319156388237905
2017-12-29,ITC.NS,184.3105010986328,253.4874420166016,254.20962524414065,252.52452087402344,252.76524353027344,6818477.0,0.00534651780946338,2017-12,0.0281194139663683,0.0281194139663683
2018-01-31,ITC.NS,190.01663208007807,261.335205078125,265.7646179199219,259.8426818847656,263.74249267578125,19675610.0,-0.013807876055076385,2018-01,0.03095933735425982,0.03095933735425982
2018-02-28,ITC.NS,185.57073974609372,255.2206878662109,256.42431640625,253.29486083984372,255.17254638671875,13969189.0,-0.005067693736716783,2018-02,-0.023397385193685172,-0.023397385193685172
2018-03-28,ITC.NS,178.8844757080078,246.02484130859372,249.34690856933597,244.91749572753903,248.43212890625,12743051.0,-0.013132504653652344,2018-03,-0.03603080985307472,-0.03603080985307472
2018-04-30,ITC.NS,197.0529327392578,271.0124816894531,273.323486328125,269.2311096191406,269.2311096191406,6146923.0,0.0073369729066325995,2018-04,0.1015653088919033,0.1015653088919033
2018-05-31,ITC.NS,193.96604919433597,261.575927734375,262.58697509765625,259.6019592285156,262.10552978515625,13721531.0,-0.0009194827381042714,2018-05,-0.015665250458395508,-0.015665250458395508
2018-06-29,ITC.NS,190.07456970214844,256.3280334472656,257.6279602050781,250.64683532714844,252.0912170410156,11327082.0,0.02188105542601848,2018-06,-0.02006268369310671,-0.02006268369310671
